web_name,opponent_17,predicted_points_17,opponent_18,predicted_points_18,opponent_19,predicted_points_19,opponent_20,predicted_points_20,opponent_21,predicted_points_21,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Knockaert,CRY,2.57,SOU,2.71,CHE,5.44,NEW,2.5,TOT,2.92,3.23,0.0,0.0,202,0.0,0.0,83543,0,0,-3,3,0,3,0.0,0.0,0,Anthony,False,Season-long loan to Volos,2022-10-16T09:45:22.807012Z,47,83543.jpg,Knockaert,0.0,False,0.0,u,9,54,0,1181,0,4885,64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,632,262,625,262,613,254,633,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,175,367,105,635,265,575,234,0.0,0.0,14,3,7,0,0.9,1.1,1.0,1.2,22.2,31.6,95.5,97.9,123.7,79.6,16.8,15.2,86.3,36.4,29.1,82.2,25.8,28.4,108.0,83.7,92.8,89.6,18.4,12.6,86.4,19.7,19.4,90.0,0,1,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamptey,SOU,2.94,ARS,2.64,EVE,3.88,LIV,3.57,LEI,3.12,3.23,0.9,0.0,114,100.0,100.0,232792,0,0,-3,3,0,2,0.0,0.0,1,Tariq,False,0,2022-10-28T15:00:07.380548Z,42,232792.jpg,Lamptey,1.2,False,0.0,a,5,36,10,68417,12315,197937,10571,0.0,2.4,179,0,0,0,1,0,0,0,1,0,0,0,30,26.2,40.8,18.0,8.5,0,0.0323,0.19698,0.22928,1.7061,352,134,248,72,319,110,343,123,0.0,0.0,0.0,0.0,0.0,0.0,0.01624,0.0,0.09904,0.11528,0.85782,0.5,560,170,121,75,452,163,160,56,0.0,0.0,2,2,17,0,0.8,1.7,0.8,1.8,25.8,38.1,126.7,105.9,149.4,92.5,21.4,17.9,110.0,40.7,28.4,98.9,27.8,38.6,133.2,112.3,140.8,101.4,21.0,18.9,116.3,56.8,16.0,102.4,1,0,9.0,0.0,16.0,11.0,0.0,0.0,4.0,97.0,24.0,0.0,5.0,0.0,0.0,0.77,2.73,2.38,3.71,1.64,0.75,1.2,1.75,2.7,6.0,3.5
Bech,TOT,3.66,WHU,2.84,LIV,3.61,BOU,2.93,LEE,3.13,3.23,1.0,0.0,91,0.0,0.0,228044,0,0,0,0,0,2,0.0,0.0,0,Mads,False,Season-long loan to Nice,2022-09-02T10:45:40.543006Z,45,228044.jpg,Bech Sørensen,0.0,False,0.0,u,4,94,3,1768,0,6837,71,0.0,0.7,17,0,0,0,0,0,0,0,0,0,0,0,9,2.6,0.2,0.0,0.2,0,0.0,0.0013,0.0013,0.2821,424,158,425,159,565,227,443,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688,0.00688,1.49347,0.0,365,87,294,171,412,157,541,201,0.0,0.0,13,3,18,1,1.9,1.3,1.8,2.2,21.9,35.7,108.5,120.1,128.6,89.2,10.3,18.2,111.9,43.7,26.6,79.4,31.6,43.3,160.2,114.8,157.8,119.2,13.8,20.2,119.7,51.8,30.6,93.0,1,0,0.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.07,3.0,0.87,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jensen,TOT,3.77,WHU,3.85,LIV,3.23,BOU,2.33,LEE,2.96,3.23,3.1,0.0,88,100.0,100.0,207283,0,0,-2,2,1,3,-0.5,-1.0,1,Mathias,False,0,2022-10-29T19:30:07.406123Z,48,207283.jpg,Jensen,1.3,False,0.0,a,4,94,46,561210,3899,491960,16966,0.0,9.6,1127,1,3,4,22,0,0,0,2,0,0,3,177,230.4,343.4,60.0,63.6,15,0.4584,1.76541,2.22381,17.1848,94,37,21,16,218,124,71,48,1.0,0.0,2.0,0.0,0.0,0.0,0.036610000000000004,0.0,0.14098,0.17759,1.37234,1.76,270,164,416,136,128,52,155,52,1.19787,0.31943,13,3,18,1,1.9,1.3,1.8,2.2,21.9,35.7,108.5,120.1,128.6,89.2,10.3,18.2,111.9,43.7,26.6,79.4,31.6,43.3,160.2,114.8,157.8,119.2,13.8,20.2,119.7,51.8,30.6,93.0,0,1,90.0,0.0,2.0,15.0,14.0,0.88,5.0,360.0,72.0,0.0,1.0,4.0,0.8,4.24,11.8,15.36,22.89,4.0,2.4,3.86,8.2,12.28,22.48,3.8
Godo,CRY,2.57,SOU,2.71,CHE,5.44,NEW,2.5,TOT,2.92,3.23,0.0,0.0,641,100.0,0.0,573062,0,0,0,0,0,3,0.0,0.0,0,Martial,False,0,0,45,573062.jpg,Godo,0.0,False,0.0,a,9,54,0,414,72,277,52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,628,258,621,259,607,250,629,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,233,350,96,632,262,648,269,0.0,0.0,14,3,7,0,0.9,1.1,1.0,1.2,22.2,31.6,95.5,97.9,123.7,79.6,16.8,15.2,86.3,36.4,29.1,82.2,25.8,28.4,108.0,83.7,92.8,89.6,18.4,12.6,86.4,19.7,19.4,90.0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Söyüncü,NEW,2.72,LIV,3.64,FUL,2.83,NFO,3.87,BHA,3.07,3.23,2.0,0.0,267,100.0,75.0,218031,0,0,-3,3,0,2,0.0,0.0,0,Çaglar,False,0,2022-12-20T01:00:07.340568Z,42,218031.jpg,Söyüncü,0.2,False,0.0,a,10,13,2,12948,748,48156,1611,0.0,0.5,71,0,0,0,1,0,0,0,0,0,0,0,11,15.0,0.3,0.0,1.5,1,0.0,0.0029,0.0029,1.0043,376,143,414,155,485,200,407,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036799999999999997,0.0036799999999999997,1.27306,1.27,557,167,118,72,263,98,331,119,1.2676100000000001,0.0,19,3,15,1,1.8,0.7,2.4,0.4,17.9,29.7,90.8,92.2,113.9,69.1,11.9,14.3,89.2,28.5,25.4,74.0,14.2,23.2,66.7,87.1,79.6,57.8,8.8,16.5,96.3,28.0,40.4,71.4,1,0,0.0,2.0,13.0,1.0,1.0,0.07,1.0,71.0,71.0,2.0,2.0,1.0,0.33,1.5,11.0,15.0,0.3,0.0,2.0,1.5,11.0,15.0,0.3,0.0
Kilman,EVE,3.66,MUN,2.99,AVL,3.27,WHU,4.55,MCI,1.7,3.23,2.7,0.0,484,100.0,100.0,214048,-1,1,-1,1,1,2,0.0,-0.5,1,Max,False,0,2022-07-05T15:30:04.265873Z,44,214048.jpg,Kilman,2.0,False,0.0,a,20,39,41,414226,21128,308703,58839,0.0,9.3,1350,0,0,4,24,0,0,0,0,0,0,4,241,277.4,13.5,35.0,32.7,15,0.5822,0.15137,0.7335699999999999,19.899,63,16,336,119,274,85,200,50,0.0,0.0,0.0,0.0,0.0,0.0,0.038810000000000004,0.0,0.01009,0.0489,1.3266,1.6,456,117,214,129,170,55,118,42,1.0,0.26666999999999996,1,2,8,0,0.7,1.1,0.6,1.2,24.3,40.3,109.6,127.0,167.6,82.4,19.5,18.2,89.1,54.0,38.9,90.5,29.2,46.4,121.3,147.7,196.2,90.4,26.4,17.0,86.6,51.8,31.4,109.6,1,0,90.0,0.0,1.0,15.0,15.0,0.94,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.18,16.07,18.49,0.9,2.33,1.0,1.9,11.0,15.52,0.64,2.6
Kalajdžić,EVE,4.06,MUN,3.04,AVL,2.61,WHU,4.02,MCI,2.38,3.22,1.0,0.0,608,0.0,0.0,429414,0,0,-2,2,0,4,0.0,0.0,0,Sasa,False,Knee injury - Expected back 01 Jun,2022-09-03T18:00:06.993294Z,53,429414.jpg,Kalajdzic,0.0,False,0.0,i,20,39,1,8404,148,7870,152,0.0,0.2,45,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,9.0,0.7,1,0.267,0.0,0.267,0.6198,659,72,658,72,339,54,423,56,0.0,0.0,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.534,1.2396,0.0,154,47,531,30,445,56,598,75,2.0,0.0,1,2,8,0,0.7,1.1,0.6,1.2,24.3,40.3,109.6,127.0,167.6,82.4,19.5,18.2,89.1,54.0,38.9,90.5,29.2,46.4,121.3,147.7,196.2,90.4,26.4,17.0,86.6,51.8,31.4,109.6,0,1,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.7,-1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Tavares,WHU,3.72,BHA,2.95,NEW,3.19,TOT,2.83,MUN,3.35,3.21,0.0,0.0,17,0.0,0.0,437626,0,0,0,0,0,2,0.0,0.0,0,Nuno,False,Joined Marseille on loan - Expected back 01 Jul,2022-07-31T21:00:04.269675Z,45,437626.jpg,Varela Tavares,0.0,False,0.0,u,1,3,0,0,0,1931,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,592,229,587,229,572,228,595,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,90,306,174,600,229,625,228,0.0,0.0,20,2,19,1,0.8,1.1,0.6,1.2,21.8,30.0,94.0,92.7,113.4,83.8,22.0,16.2,103.9,34.8,23.3,95.9,25.0,38.9,123.0,114.0,151.8,100.0,26.8,16.0,106.4,36.6,17.8,111.2,1,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell,FUL,2.91,BOU,2.97,TOT,4.07,CHE,3.36,NEW,2.72,3.21,2.6,0.0,170,100.0,100.0,244723,0,0,0,0,1,2,0.0,0.5,0,Tyrick,False,0,2022-08-27T20:00:06.476742Z,45,244723.jpg,Mitchell,1.0,False,0.0,a,7,31,36,111890,12784,109047,21822,0.0,8.0,975,0,2,2,14,0,0,0,2,0,0,4,165,165.2,79.5,52.0,29.9,12,0.0979,0.6533399999999999,0.75124,13.0398,174,62,180,42,234,59,217,61,0.0,0.0,0.0,0.0,0.0,0.0,0.009040000000000001,0.0,0.06031,0.06935,1.20367,1.29,368,88,297,172,183,62,177,62,1.10769,0.18462,16,2,9,1,1.5,1.6,1.6,1.2,26.2,40.8,129.7,108.6,169.7,95.6,13.5,15.4,85.0,35.8,33.4,75.1,25.0,40.7,123.0,115.7,169.0,93.4,12.6,16.3,95.1,41.2,28.0,75.8,1,0,59.0,0.0,4.0,14.0,12.0,0.75,5.0,419.0,84.0,0.0,0.0,5.0,1.0,2.14,11.79,11.8,5.68,3.71,3.2,3.34,13.0,15.88,7.34,10.0
Thomas,NEW,2.65,LIV,3.7,FUL,2.66,NFO,4.08,BHA,2.97,3.21,1.5,0.0,270,100.0,0.0,244619,0,0,-3,3,0,2,0.0,0.0,6,Luke,False,0,0,42,244619.jpg,Thomas,0.1,False,0.0,a,10,13,6,14994,10771,13563,5028,0.0,1.4,272,0,0,1,6,1,0,0,1,0,0,0,45,31.6,4.7,0.0,3.6,3,0.0,0.10777,0.10777,5.7109,344,130,368,133,487,202,383,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035660000000000004,0.035660000000000004,1.8896400000000002,1.99,562,172,123,77,323,115,392,145,0.99265,0.33088,19,3,15,1,1.8,0.7,2.4,0.4,17.9,29.7,90.8,92.2,113.9,69.1,11.9,14.3,89.2,28.5,25.4,74.0,14.2,23.2,66.7,87.1,79.6,57.8,8.8,16.5,96.3,28.0,40.4,71.4,1,0,90.0,0.0,13.0,4.0,3.0,0.19,2.0,92.0,46.0,0.0,4.0,1.0,0.2,0.9,11.25,7.9,1.18,0.0,3.5,0.7,14.0,6.5,0.65,0.0
Pablo Marí,WHU,3.72,BHA,2.95,NEW,3.19,TOT,2.83,MUN,3.35,3.21,0.0,0.0,20,0.0,0.0,92371,0,0,0,0,0,2,0.0,0.0,0,Pablo,False,Season-long loan to Monza,2022-08-12T14:22:56.974936Z,45,92371.jpg,Marí Villar,0.0,False,0.0,u,1,3,0,162,0,4101,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,572,226,566,226,549,224,576,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,66,258,150,581,226,591,216,0.0,0.0,20,2,19,1,0.8,1.1,0.6,1.2,21.8,30.0,94.0,92.7,113.4,83.8,22.0,16.2,103.9,34.8,23.3,95.9,25.0,38.9,123.0,114.0,151.8,100.0,26.8,16.0,106.4,36.6,17.8,111.2,1,0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Praet,NEW,3.2,LIV,3.96,FUL,2.93,NFO,3.42,BHA,2.53,3.21,1.9,0.0,549,100.0,100.0,106837,0,0,-2,2,0,3,0.0,0.0,3,Dennis,False,0,2022-10-13T14:00:07.147593Z,48,106837.jpg,Praet,0.0,False,0.0,a,10,13,13,1311,88,2399,104,0.0,2.7,261,0,1,2,2,0,0,0,1,0,0,0,37,22.2,10.5,8.0,4.1,2,0.2141,0.10545,0.31955,4.6756,360,156,349,168,344,166,373,167,0.0,0.0,0.0,0.0,0.0,0.0,0.07382999999999999,0.0,0.03636,0.11019000000000001,1.61228,0.69,252,149,398,121,280,114,572,232,0.68966,0.68966,19,3,15,1,1.8,0.7,2.4,0.4,17.9,29.7,90.8,92.2,113.9,69.1,11.9,14.3,89.2,28.5,25.4,74.0,14.2,23.2,66.7,87.1,79.6,57.8,8.8,16.5,96.3,28.0,40.4,71.4,0,1,65.0,2.0,10.0,7.0,3.0,0.23,3.0,162.0,54.0,0.0,3.0,2.0,0.4,0.59,5.29,3.17,1.5,1.14,3.33,0.93,9.0,3.8,2.8,2.67
Colwill,SOU,3.19,ARS,2.43,EVE,3.75,LIV,3.74,LEI,2.88,3.2,1.0,0.0,559,100.0,100.0,460028,0,0,-1,1,0,2,0.0,0.0,1,Levi,False,0,2022-10-17T12:00:07.514528Z,44,460028.jpg,Colwill,0.1,False,0.0,a,5,36,3,6179,728,8170,368,0.0,0.7,102,0,0,0,2,0,0,0,0,0,0,0,19,21.2,2.4,4.0,2.8,1,0.1796,0.0206,0.2002,1.9493,364,139,383,140,366,135,391,143,0.0,0.0,0.0,0.0,0.0,0.0,0.15847,0.0,0.01818,0.17665,1.71997,1.76,478,128,236,140,408,156,460,170,0.88235,0.0,2,2,17,0,0.8,1.7,0.8,1.8,25.8,38.1,126.7,105.9,149.4,92.5,21.4,17.9,110.0,40.7,28.4,98.9,27.8,38.6,133.2,112.3,140.8,101.4,21.0,18.9,116.3,56.8,16.0,102.4,1,0,90.0,3.0,11.0,2.0,1.0,0.08,1.0,90.0,90.0,2.0,2.0,1.0,0.33,1.4,9.5,10.6,1.2,2.0,1.0,2.3,12.0,16.6,2.0,4.0
Collins,EVE,3.79,MUN,2.96,AVL,3.21,WHU,4.44,MCI,1.61,3.2,2.4,0.0,516,100.0,100.0,432830,-1,1,-1,1,1,2,0.0,-0.5,1,Nathan,False,0,2022-09-17T14:00:06.744492Z,44,432830.jpg,Collins,0.7,False,0.0,a,20,39,29,171167,3196,164423,8381,0.0,6.6,1022,0,0,3,19,0,0,0,2,1,0,6,181,232.0,31.9,12.0,27.8,12,0.0,0.19174000000000002,0.19174000000000002,16.096,89,28,280,91,335,118,231,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016890000000000002,0.016890000000000002,1.41746,1.67,471,124,229,136,208,74,228,86,1.05675,0.26419000000000004,1,2,8,0,0.7,1.1,0.6,1.2,24.3,40.3,109.6,127.0,167.6,82.4,19.5,18.2,89.1,54.0,38.9,90.5,29.2,46.4,121.3,147.7,196.2,90.4,26.4,17.0,86.6,51.8,31.4,109.6,1,0,90.0,3.0,2.0,12.0,11.0,0.85,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.32,15.08,19.33,2.66,1.0,0.8,2.46,13.0,22.2,0.92,1.2
Gilmour,SOU,2.8,ARS,2.82,EVE,3.87,LIV,3.31,LEI,3.17,3.19,1.0,0.0,149,100.0,0.0,243568,0,0,-2,2,0,3,0.0,0.0,0,Billy,False,0,0,43,243568.jpg,Gilmour,0.4,False,0.0,a,5,36,4,64919,1281,87830,4484,0.0,0.9,13,0,0,0,0,0,0,0,0,0,0,0,11,3.2,2.3,0.0,0.5,0,0.0,0.00747,0.00747,0.1236,420,187,384,184,510,193,428,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172,0.05172,0.85569,0.0,528,271,170,17,396,170,262,90,0.0,0.0,2,2,17,0,0.8,1.7,0.8,1.8,25.8,38.1,126.7,105.9,149.4,92.5,21.4,17.9,110.0,40.7,28.4,98.9,27.8,38.6,133.2,112.3,140.8,101.4,21.0,18.9,116.3,56.8,16.0,102.4,0,1,0.0,0.0,16.0,4.0,0.0,0.0,2.0,11.0,6.0,0.0,5.0,0.0,0.0,0.12,2.75,0.8,0.57,0.0,1.0,0.15,2.5,0.7,0.9,0.0
Mara,BHA,2.63,FUL,3.04,NFO,3.71,EVE,3.9,AVL,2.67,3.19,1.3,0.0,528,100.0,0.0,476888,0,0,-2,2,0,4,0.0,-1.0,0,Sékou,False,0,0,53,476888.jpg,Mara,0.1,False,0.0,a,17,20,12,16167,543,20323,747,0.0,2.3,207,0,1,0,3,0,0,0,0,0,0,0,31,33.2,47.3,105.0,18.2,2,0.701,0.20786,0.90886,2.9933,342,42,236,36,160,39,281,39,0.0,0.0,0.0,0.0,0.0,0.0,0.30478,0.0,0.09037,0.39516,1.3014299999999999,1.3,157,49,534,32,348,46,442,62,0.8695700000000001,0.0,12,3,5,1,1.4,1.2,1.8,1.6,21.2,25.7,94.6,70.4,92.9,76.8,13.1,12.1,78.2,23.1,19.6,70.1,27.8,30.5,115.8,80.6,109.4,96.4,12.6,11.7,89.2,17.3,10.2,73.0,0,1,0.0,0.0,13.0,9.0,2.0,0.13,1.0,4.0,4.0,0.0,5.0,0.0,0.0,2.02,3.44,3.69,5.26,11.67,1.0,0.3,0.0,0.0,0.3,4.0
Van Hecke,SOU,2.67,ARS,2.54,EVE,3.71,LIV,3.72,LEI,3.24,3.18,1.0,0.0,544,100.0,100.0,469142,0,0,0,0,0,2,0.0,0.0,0,Jan Paul,False,0,2022-10-17T12:00:07.501829Z,40,469142.jpg,van Hecke,0.3,False,0.0,a,5,36,1,26816,707,29911,1640,0.0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.0,8e-05,8e-05,0.0208,448,166,503,198,457,181,521,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0036,0.9359999999999999,0.0,612,199,82,46,371,136,304,109,0.0,0.0,2,2,17,0,0.8,1.7,0.8,1.8,25.8,38.1,126.7,105.9,149.4,92.5,21.4,17.9,110.0,40.7,28.4,98.9,27.8,38.6,133.2,112.3,140.8,101.4,21.0,18.9,116.3,56.8,16.0,102.4,1,0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campbell,EVE,4.03,MUN,3.04,AVL,2.86,WHU,3.73,MCI,2.22,3.18,1.0,0.0,568,100.0,0.0,461026,0,0,-1,1,0,3,0.0,-0.5,0,Chem,False,0,0,44,461026.jpg,Campbell,0.4,False,0.0,a,20,39,5,63341,217,55565,1906,0.0,1.1,68,0,0,0,2,0,0,0,0,0,0,0,9,5.6,3.0,16.0,2.4,0,0.1008,0.00854,0.10934,1.0174,409,178,375,180,325,162,396,176,0.0,0.0,0.0,0.0,0.0,0.0,0.13341,0.0,0.0113,0.14470999999999998,1.34656,2.65,479,254,237,46,409,178,290,105,0.0,0.0,1,2,8,0,0.7,1.1,0.6,1.2,24.3,40.3,109.6,127.0,167.6,82.4,19.5,18.2,89.1,54.0,38.9,90.5,29.2,46.4,121.3,147.7,196.2,90.4,26.4,17.0,86.6,51.8,31.4,109.6,0,1,0.0,0.0,15.0,4.0,0.0,0.0,1.0,24.0,24.0,0.0,5.0,0.0,0.0,0.6,2.25,1.4,0.75,4.0,1.0,0.6,2.0,3.2,0.4,2.0
Lewis-Potter,TOT,3.48,WHU,3.57,LIV,3.1,BOU,2.46,LEE,3.21,3.16,1.6,0.0,515,100.0,100.0,249231,0,0,-3,3,0,3,-0.5,-1.0,0,Keane,False,0,2022-09-18T20:00:06.801943Z,52,249231.jpg,Lewis-Potter,0.0,False,0.0,a,4,94,11,3266,127,10892,168,0.0,2.1,282,0,1,0,4,0,0,0,0,0,0,0,30,39.0,63.0,114.0,21.5,3,0.4839,0.25858000000000003,0.74248,3.7222,330,141,205,122,146,93,262,122,0.0,0.0,0.0,0.0,0.0,0.0,0.15444000000000002,0.0,0.08252999999999999,0.23696,1.18794,1.28,168,96,508,196,319,139,499,196,0.95745,0.0,13,3,18,1,1.9,1.3,1.8,2.2,21.9,35.7,108.5,120.1,128.6,89.2,10.3,18.2,111.9,43.7,26.6,79.4,31.6,43.3,160.2,114.8,157.8,119.2,13.8,20.2,119.7,51.8,30.6,93.0,0,1,0.0,3.0,10.0,7.0,3.0,0.23,2.0,74.0,37.0,0.0,4.0,1.0,0.2,3.07,4.29,5.57,9.0,16.29,1.0,1.45,4.0,1.8,7.95,5.0
Bamford,MCI,3.41,NEW,2.68,WHU,3.58,AVL,2.82,BRE,3.33,3.16,1.7,0.0,227,75.0,0.0,106617,0,0,-3,3,0,4,-0.8,0.0,0,Patrick,False,Lack of match fitness - 75% chance of playing,2022-11-05T19:00:07.805685Z,72,106617.jpg,Bamford,0.4,False,0.0,d,11,2,17,87915,375,187836,4774,0.0,2.4,425,0,2,0,9,0,0,1,0,0,0,0,12,55.2,52.4,269.0,36.9,4,4.1079,0.22173,4.32963,8.0273,313,36,225,34,50,21,169,26,0.0,0.0,0.0,0.0,1.0,0.0,0.8699100000000001,0.0,0.04695,0.91686,1.6999,1.91,33,16,634,62,311,43,274,45,0.84706,0.0,18,5,13,1,2.5,0.9,1.4,0.8,16.9,20.0,74.0,54.2,71.7,62.4,6.8,11.2,85.2,15.7,11.4,60.7,16.0,22.1,73.9,59.8,86.2,59.4,7.8,11.2,85.8,12.9,14.0,58.0,0,1,0.0,5.0,8.0,10.0,3.0,0.27,3.0,128.0,43.0,2.0,2.0,1.0,0.33,3.69,1.2,5.52,5.24,26.9,2.33,4.93,7.67,10.93,11.3,27.0
Mateta,FUL,3.07,BOU,2.21,TOT,3.54,CHE,3.64,NEW,3.3,3.15,1.3,0.0,168,100.0,0.0,231747,0,0,-3,3,0,4,0.0,0.5,1,Jean-Philippe,False,0,0,52,231747.jpg,Mateta,0.4,False,0.0,a,7,31,14,70384,7166,108365,7082,0.0,2.7,274,1,0,1,5,0,0,0,2,0,0,0,47,59.4,47.7,113.0,21.7,2,1.1737,0.031689999999999996,1.20539,5.4474,307,34,234,35,147,35,259,36,0.0,0.0,0.0,0.0,0.0,0.0,0.38552,0.0,0.010409999999999999,0.39593,1.78929,1.64,166,50,506,28,347,45,265,42,0.65693,0.32847,16,2,9,1,1.5,1.6,1.6,1.2,26.2,40.8,129.7,108.6,169.7,95.6,13.5,15.4,85.0,35.8,33.4,75.1,25.0,40.7,123.0,115.7,169.0,93.4,12.6,16.3,95.1,41.2,28.0,75.8,0,1,31.0,0.0,14.0,11.0,2.0,0.12,3.0,68.0,23.0,0.0,5.0,0.0,0.0,1.97,4.27,5.4,4.34,10.27,0.67,0.17,0.67,0.13,0.23,2.33
